"cluster","CP","GF","Total_CP","Total_GF","Proportion_CP","Proportion_GF"
"Cor(28) clust",2,1,160,77,1.25,1.2987012987013
"Cor(3) clust",32,11,160,77,20,14.2857142857143
"Cor(7) clust",5,0,160,77,3.125,0
"Dolo(1) clust",68,27,160,77,42.5,35.0649350649351
"Fus(72)/Strep(150)/Prev(254) clust",0,1,160,77,0,1.2987012987013
"Mor(47) clust",5,0,160,77,3.125,0
"Mor(5) clust",15,5,160,77,9.375,6.49350649350649
"Staph(2) clust",27,30,160,77,16.875,38.961038961039
"Strep(23)/Strep(8) clust",6,2,160,77,3.75,2.5974025974026
