"","Cluster","Covariate","Pr(>|z|)","BH_adjusted_pvalue_global","BH_adjusted_pvalue_local"
"KRD_nGoatsWghtDist.3000m.sum","Dolo(1) clust","KRD_nGoatsWghtDist.3000m.sum",0.0833069377961644,0.307594847247376,0.965073887590772
"KRD_nCowsWghtDist.3000m.sum","Dolo(1) clust","KRD_nCowsWghtDist.3000m.sum",0.293251573434557,0.627039198063437,0.965073887590772
"KRD_nPoultryWghtDist.3000m.sum","Dolo(1) clust","KRD_nPoultryWghtDist.3000m.sum",0.186951738232431,0.509145159441515,0.965073887590772
"KRD_nPigsWghtDist.3000m.sum","Dolo(1) clust","KRD_nPigsWghtDist.3000m.sum",0.544179651767014,0.813227758268143,0.965073887590772
"ecoli_RF_preds","Dolo(1) clust","ecoli_RF_preds",0.963364760960362,0.994975655570498,0.980443713014871
"staph_RF_preds","Dolo(1) clust","staph_RF_preds",0.903729607328705,0.994975655570498,0.980443713014871
"tetw_RF_preds","Dolo(1) clust","tetw_RF_preds",0.93879526570165,0.994975655570498,0.980443713014871
"meca_RF_preds","Dolo(1) clust","meca_RF_preds",0.878229588586801,0.994975655570498,0.980443713014871
"KRD_nGoatsWghtDist.3000m.sum1","Cor(3) clust","KRD_nGoatsWghtDist.3000m.sum",0.759753680824747,0.956542339136731,0.980443713014871
"KRD_nCowsWghtDist.3000m.sum1","Cor(3) clust","KRD_nCowsWghtDist.3000m.sum",0.900147211211727,0.994975655570498,0.980443713014871
"KRD_nPoultryWghtDist.3000m.sum1","Cor(3) clust","KRD_nPoultryWghtDist.3000m.sum",0.799859304227591,0.978171887972596,0.980443713014871
"KRD_nPigsWghtDist.3000m.sum1","Cor(3) clust","KRD_nPigsWghtDist.3000m.sum",0.980443713014871,0.994975655570498,0.980443713014871
"ecoli_RF_preds1","Cor(3) clust","ecoli_RF_preds",0.956230953390138,0.994975655570498,0.980443713014871
"staph_RF_preds1","Cor(3) clust","staph_RF_preds",0.45486865636496,0.733388230712836,0.965073887590772
"tetw_RF_preds1","Cor(3) clust","tetw_RF_preds",0.748605322493723,0.946473117438031,0.980443713014871
"meca_RF_preds1","Cor(3) clust","meca_RF_preds",0.684297676611402,0.91836522416012,0.980443713014871
"KRD_nGoatsWghtDist.3000m.sum2","Mor(5) clust","KRD_nGoatsWghtDist.3000m.sum",0.975993889156621,0.994975655570498,0.980443713014871
"KRD_nCowsWghtDist.3000m.sum2","Mor(5) clust","KRD_nCowsWghtDist.3000m.sum",0.907338167932925,0.994975655570498,0.980443713014871
"KRD_nPoultryWghtDist.3000m.sum2","Mor(5) clust","KRD_nPoultryWghtDist.3000m.sum",0.548033445942687,0.813227758268143,0.965073887590772
"KRD_nPigsWghtDist.3000m.sum2","Mor(5) clust","KRD_nPigsWghtDist.3000m.sum",0.734487671584552,0.940144219628226,0.980443713014871
"ecoli_RF_preds2","Mor(5) clust","ecoli_RF_preds",0.551237634642738,0.813227758268143,0.965073887590772
"staph_RF_preds2","Mor(5) clust","staph_RF_preds",0.184659854952867,0.506495602156436,0.965073887590772
"tetw_RF_preds2","Mor(5) clust","tetw_RF_preds",0.325995724562748,0.627039198063437,0.965073887590772
"meca_RF_preds2","Mor(5) clust","meca_RF_preds",0.42601060512074,0.724525184428405,0.965073887590772
"KRD_nGoatsWghtDist.3000m.sum3","Staph(2) clust","KRD_nGoatsWghtDist.3000m.sum",0.20764749288621,0.521154491949704,0.965073887590772
"KRD_nCowsWghtDist.3000m.sum3","Staph(2) clust","KRD_nCowsWghtDist.3000m.sum",0.328252518482323,0.627039198063437,0.965073887590772
"KRD_nPoultryWghtDist.3000m.sum3","Staph(2) clust","KRD_nPoultryWghtDist.3000m.sum",0.872706075210621,0.994975655570498,0.980443713014871
"KRD_nPigsWghtDist.3000m.sum3","Staph(2) clust","KRD_nPigsWghtDist.3000m.sum",0.317925666357966,0.627039198063437,0.965073887590772
"ecoli_RF_preds3","Staph(2) clust","ecoli_RF_preds",0.56785068106924,0.825964627009804,0.965073887590772
"staph_RF_preds3","Staph(2) clust","staph_RF_preds",0.404947280615645,0.719906276650036,0.965073887590772
"tetw_RF_preds3","Staph(2) clust","tetw_RF_preds",0.573012620757021,0.827206189363519,0.965073887590772
"meca_RF_preds3","Staph(2) clust","meca_RF_preds",0.421078454283412,0.724525184428405,0.965073887590772
"KRD_nGoatsWghtDist.3000m.sum4","Mor(47) clust","KRD_nGoatsWghtDist.3000m.sum",0.738263164062536,0.941837392026623,0.980443713014871
"KRD_nCowsWghtDist.3000m.sum4","Mor(47) clust","KRD_nCowsWghtDist.3000m.sum",0.367748846919319,0.675812144856991,0.965073887590772
"KRD_nPoultryWghtDist.3000m.sum4","Mor(47) clust","KRD_nPoultryWghtDist.3000m.sum",0.329848744814621,0.627039198063437,0.965073887590772
"KRD_nPigsWghtDist.3000m.sum4","Mor(47) clust","KRD_nPigsWghtDist.3000m.sum",0.30698790135437,0.627039198063437,0.965073887590772
"ecoli_RF_preds4","Mor(47) clust","ecoli_RF_preds",0.749291217971775,0.946473117438031,0.980443713014871
"staph_RF_preds4","Mor(47) clust","staph_RF_preds",0.35633854803126,0.663497475685644,0.965073887590772
"tetw_RF_preds4","Mor(47) clust","tetw_RF_preds",0.869189314635994,0.994975655570498,0.980443713014871
"meca_RF_preds4","Mor(47) clust","meca_RF_preds",0.352904887703433,0.661051106722528,0.965073887590772
"KRD_nGoatsWghtDist.3000m.sum5","Strep(23)/Strep(8) clust","KRD_nGoatsWghtDist.3000m.sum",0.234960185183151,0.553868651050158,0.965073887590772
"KRD_nCowsWghtDist.3000m.sum5","Strep(23)/Strep(8) clust","KRD_nCowsWghtDist.3000m.sum",0.032545853016916,0.214692942678187,0.694311531027542
"KRD_nPoultryWghtDist.3000m.sum5","Strep(23)/Strep(8) clust","KRD_nPoultryWghtDist.3000m.sum",0.914374089444562,0.994975655570498,0.980443713014871
"KRD_nPigsWghtDist.3000m.sum5","Strep(23)/Strep(8) clust","KRD_nPigsWghtDist.3000m.sum",0.0247606132643323,0.194042357010278,0.694311531027542
"ecoli_RF_preds5","Strep(23)/Strep(8) clust","ecoli_RF_preds",0.706146833356297,0.922808828515427,0.980443713014871
"staph_RF_preds5","Strep(23)/Strep(8) clust","staph_RF_preds",0.281875642408582,0.627039198063437,0.965073887590772
"tetw_RF_preds5","Strep(23)/Strep(8) clust","tetw_RF_preds",0.421396998599725,0.724525184428405,0.965073887590772
"meca_RF_preds5","Strep(23)/Strep(8) clust","meca_RF_preds",0.349034519604858,0.657006154550321,0.965073887590772
"KRD_nGoatsWghtDist.3000m.sum6","Cor(7) clust","KRD_nGoatsWghtDist.3000m.sum",0.332158265122051,0.628319082792452,0.965073887590772
"KRD_nCowsWghtDist.3000m.sum6","Cor(7) clust","KRD_nCowsWghtDist.3000m.sum",0.49870022484498,0.781636270777438,0.965073887590772
"KRD_nPoultryWghtDist.3000m.sum6","Cor(7) clust","KRD_nPoultryWghtDist.3000m.sum",0.0172463116642166,0.161526431196566,0.694311531027542
"KRD_nPigsWghtDist.3000m.sum6","Cor(7) clust","KRD_nPigsWghtDist.3000m.sum",0.733564475869074,0.940144219628226,0.980443713014871
"ecoli_RF_preds6","Cor(7) clust","ecoli_RF_preds",0.483668014889094,0.764314887725975,0.965073887590772
"staph_RF_preds6","Cor(7) clust","staph_RF_preds",0.469093789377885,0.74743574739049,0.965073887590772
"tetw_RF_preds6","Cor(7) clust","tetw_RF_preds",0.413711841007568,0.724525184428405,0.965073887590772
"meca_RF_preds6","Cor(7) clust","meca_RF_preds",0.645620037149555,0.904810563012515,0.980443713014871
"KRD_nGoatsWghtDist.3000m.sum7","Cor(28) clust","KRD_nGoatsWghtDist.3000m.sum",0.064413211327146,0.265964227415313,0.965073887590772
"KRD_nCowsWghtDist.3000m.sum7","Cor(28) clust","KRD_nCowsWghtDist.3000m.sum",0.103078912237325,0.321807335765306,0.965073887590772
"KRD_nPoultryWghtDist.3000m.sum7","Cor(28) clust","KRD_nPoultryWghtDist.3000m.sum",0.771976305428825,0.961103754327798,0.980443713014871
"KRD_nPigsWghtDist.3000m.sum7","Cor(28) clust","KRD_nPigsWghtDist.3000m.sum",0.371671183480774,0.675812144856991,0.965073887590772
"ecoli_RF_preds7","Cor(28) clust","ecoli_RF_preds",0.673288195105037,0.910361503240614,0.980443713014871
"staph_RF_preds7","Cor(28) clust","staph_RF_preds",0.973084744926491,0.994975655570498,0.980443713014871
"tetw_RF_preds7","Cor(28) clust","tetw_RF_preds",0.811379707961068,0.989110501133493,0.980443713014871
"meca_RF_preds7","Cor(28) clust","meca_RF_preds",0.534344699557714,0.807828207205362,0.965073887590772
